,variable,value
MO3,MO11,-0.9660698717118273
MO4,MO6,-0.9640512073219167
MO3,MO4,0.9263172909008761
MO3,MO6,-0.9076591188348064
MO11,MO12,0.8555831563125764
MO4,MO11,-0.8444018554125285
MO6,MO11,0.8414455547075957
MO3,MO12,-0.8185445289228064
MO4,MO12,-0.782850936854639
time,MO6,0.753839075560001
time,MO4,-0.7400916763295217
MO4,MO14,-0.7267262100512631
time,MO3,-0.7147301803056542
MO6,MO12,0.699677057184749
time,MO11,0.6755101945305864
time,MO12,0.6335217126673648
MO3,MO14,-0.5904970608452199
MO6,MO14,0.5388457732411385
MO12,MO14,0.5144885785672608
MO11,MO14,0.44770132596842516
time,MO14,0.4121228931883219
